Locus,Taxon,Query_Length,Target_Length
ANOSI18645_OMA1223886_A0A084VG89_Anopheles_sinensis,1_A_aegypti,162,69
ANOSI18645_OMA1223886_A0A084VG89_Anopheles_sinensis,21_C_quinquefasciatus,162,144
ANOSI18645_OMA1223886_A0A084VG89_Anopheles_sinensis,2_A_albimanus,162,164
ANOSI18645_OMA1223886_A0A084VG89_Anopheles_sinensis,3_A_arabiensis,162,164
ANOSI18645_OMA1223886_A0A084VG89_Anopheles_sinensis,4_A_atroparvus,162,159
ANOSI18645_OMA1223886_A0A084VG89_Anopheles_sinensis,5_A_christyi,162,164
ANOSI18645_OMA1223886_A0A084VG89_Anopheles_sinensis,7_A_darlingi,162,164
ANOSI18645_OMA1223886_A0A084VG89_Anopheles_sinensis,8_A_dirus,162,165
ANOSI18657_OMA793899_A0A084VTC9_Anopheles_sinensis,11_funestris,201,201
ANOSI18657_OMA793899_A0A084VTC9_Anopheles_sinensis,12_A_gambiae,201,201
ANOSI18657_OMA793899_A0A084VTC9_Anopheles_sinensis,13_A_maculatus,201,181
ANOSI18657_OMA793899_A0A084VTC9_Anopheles_sinensis,14_A_melas,201,201
ANOSI18657_OMA793899_A0A084VTC9_Anopheles_sinensis,15_A_merus,201,202
ANOSI18657_OMA793899_A0A084VTC9_Anopheles_sinensis,16_A_minimus,201,201
ANOSI18657_OMA793899_A0A084VTC9_Anopheles_sinensis,17_A_quad_combined,201,201
ANOSI18657_OMA793899_A0A084VTC9_Anopheles_sinensis,18_A_sinensis,201,204
ANOSI18657_OMA793899_A0A084VTC9_Anopheles_sinensis,19_A_stephensi,201,201
ANOSI18657_OMA793899_A0A084VTC9_Anopheles_sinensis,1_A_aegypti,201,179
ANOSI18657_OMA793899_A0A084VTC9_Anopheles_sinensis,21_C_quinquefasciatus,201,201
ANOSI18657_OMA793899_A0A084VTC9_Anopheles_sinensis,2_A_albimanus,201,201
ANOSI18657_OMA793899_A0A084VTC9_Anopheles_sinensis,3_A_arabiensis,201,201
ANOSI18657_OMA793899_A0A084VTC9_Anopheles_sinensis,4_A_atroparvus,201,121
ANOSI18657_OMA793899_A0A084VTC9_Anopheles_sinensis,5_A_christyi,201,201
ANOSI18657_OMA793899_A0A084VTC9_Anopheles_sinensis,7_A_darlingi,201,201
ANOSI18657_OMA793899_A0A084VTC9_Anopheles_sinensis,8_A_dirus,201,201
ANOSI18657_OMA793899_A0A084VTC9_Anopheles_sinensis,9_A_epiroctus,201,201
ANOSI18946_OMA696447_A0A084VDX4_Anopheles_sinensis,10_A_farauti,303,97
ANOSI18946_OMA696447_A0A084VDX4_Anopheles_sinensis,11_funestris,303,300
ANOSI18946_OMA696447_A0A084VDX4_Anopheles_sinensis,12_A_gambiae,303,287
ANOSI18946_OMA696447_A0A084VDX4_Anopheles_sinensis,13_A_maculatus,303,220
ANOSI18946_OMA696447_A0A084VDX4_Anopheles_sinensis,14_A_melas,303,302
ANOSI18946_OMA696447_A0A084VDX4_Anopheles_sinensis,15_A_merus,303,280
ANOSI18946_OMA696447_A0A084VDX4_Anopheles_sinensis,16_A_minimus,303,301
ANOSI18946_OMA696447_A0A084VDX4_Anopheles_sinensis,17_A_quad_combined,303,304
ANOSI18946_OMA696447_A0A084VDX4_Anopheles_sinensis,18_A_sinensis,303,216
ANOSI18946_OMA696447_A0A084VDX4_Anopheles_sinensis,19_A_stephensi,303,302
ANOSI18946_OMA696447_A0A084VDX4_Anopheles_sinensis,1_A_aegypti,303,270
ANOSI18946_OMA696447_A0A084VDX4_Anopheles_sinensis,20_D_melanogaster,303,71
ANOSI18946_OMA696447_A0A084VDX4_Anopheles_sinensis,21_C_quinquefasciatus,303,306
ANOSI18946_OMA696447_A0A084VDX4_Anopheles_sinensis,2_A_albimanus,303,306
ANOSI18946_OMA696447_A0A084VDX4_Anopheles_sinensis,3_A_arabiensis,303,304
ANOSI18946_OMA696447_A0A084VDX4_Anopheles_sinensis,4_A_atroparvus,303,163
ANOSI18946_OMA696447_A0A084VDX4_Anopheles_sinensis,5_A_christyi,303,224
ANOSI18946_OMA696447_A0A084VDX4_Anopheles_sinensis,7_A_darlingi,303,302
ANOSI18946_OMA696447_A0A084VDX4_Anopheles_sinensis,8_A_dirus,303,306
ANOSI18946_OMA696447_A0A084VDX4_Anopheles_sinensis,9_A_epiroctus,303,306
ANOSI18947_OMA961564_A0A084VDX6_Anopheles_sinensis,11_funestris,629,633
ANOSI18947_OMA961564_A0A084VDX6_Anopheles_sinensis,12_A_gambiae,629,546
ANOSI18947_OMA961564_A0A084VDX6_Anopheles_sinensis,13_A_maculatus,629,214
ANOSI18947_OMA961564_A0A084VDX6_Anopheles_sinensis,14_A_melas,629,524
ANOSI18947_OMA961564_A0A084VDX6_Anopheles_sinensis,15_A_merus,629,417
ANOSI18947_OMA961564_A0A084VDX6_Anopheles_sinensis,16_A_minimus,629,587
ANOSI18947_OMA961564_A0A084VDX6_Anopheles_sinensis,17_A_quad_combined,629,519
ANOSI18947_OMA961564_A0A084VDX6_Anopheles_sinensis,18_A_sinensis,629,487
ANOSI18947_OMA961564_A0A084VDX6_Anopheles_sinensis,19_A_stephensi,629,629
ANOSI18947_OMA961564_A0A084VDX6_Anopheles_sinensis,1_A_aegypti,629,614
ANOSI18947_OMA961564_A0A084VDX6_Anopheles_sinensis,21_C_quinquefasciatus,629,584
ANOSI18947_OMA961564_A0A084VDX6_Anopheles_sinensis,2_A_albimanus,629,541
ANOSI18947_OMA961564_A0A084VDX6_Anopheles_sinensis,3_A_arabiensis,629,630
ANOSI18947_OMA961564_A0A084VDX6_Anopheles_sinensis,4_A_atroparvus,629,403
ANOSI18947_OMA961564_A0A084VDX6_Anopheles_sinensis,5_A_christyi,629,519
ANOSI18947_OMA961564_A0A084VDX6_Anopheles_sinensis,7_A_darlingi,629,626
ANOSI18947_OMA961564_A0A084VDX6_Anopheles_sinensis,8_A_dirus,629,620
ANOSI18947_OMA961564_A0A084VDX6_Anopheles_sinensis,9_A_epiroctus,629,523
ANOSI18952_OMA1144131_A0A084VDX5_Anopheles_sinensis,11_funestris,687,672
ANOSI18952_OMA1144131_A0A084VDX5_Anopheles_sinensis,12_A_gambiae,687,362
ANOSI18952_OMA1144131_A0A084VDX5_Anopheles_sinensis,13_A_maculatus,687,318
ANOSI18952_OMA1144131_A0A084VDX5_Anopheles_sinensis,14_A_melas,687,575
ANOSI18952_OMA1144131_A0A084VDX5_Anopheles_sinensis,15_A_merus,687,392
ANOSI18952_OMA1144131_A0A084VDX5_Anopheles_sinensis,16_A_minimus,687,613
ANOSI18952_OMA1144131_A0A084VDX5_Anopheles_sinensis,17_A_quad_combined,687,561
ANOSI18952_OMA1144131_A0A084VDX5_Anopheles_sinensis,18_A_sinensis,687,472
ANOSI18952_OMA1144131_A0A084VDX5_Anopheles_sinensis,19_A_stephensi,687,677
ANOSI18952_OMA1144131_A0A084VDX5_Anopheles_sinensis,1_A_aegypti,687,580
ANOSI18952_OMA1144131_A0A084VDX5_Anopheles_sinensis,21_C_quinquefasciatus,687,574
ANOSI18952_OMA1144131_A0A084VDX5_Anopheles_sinensis,2_A_albimanus,687,566
ANOSI18952_OMA1144131_A0A084VDX5_Anopheles_sinensis,3_A_arabiensis,687,671
ANOSI18952_OMA1144131_A0A084VDX5_Anopheles_sinensis,4_A_atroparvus,687,475
ANOSI18952_OMA1144131_A0A084VDX5_Anopheles_sinensis,5_A_christyi,687,575
ANOSI18952_OMA1144131_A0A084VDX5_Anopheles_sinensis,7_A_darlingi,687,689
ANOSI18952_OMA1144131_A0A084VDX5_Anopheles_sinensis,8_A_dirus,687,674
ANOSI18952_OMA1144131_A0A084VDX5_Anopheles_sinensis,9_A_epiroctus,687,496
ANOSI19077_OMA925865_A0A084VXC7_Anopheles_sinensis,10_A_farauti,184,165
ANOSI19077_OMA925865_A0A084VXC7_Anopheles_sinensis,11_funestris,184,184
ANOSI19077_OMA925865_A0A084VXC7_Anopheles_sinensis,12_A_gambiae,184,172
ANOSI19077_OMA925865_A0A084VXC7_Anopheles_sinensis,13_A_maculatus,184,162
ANOSI19077_OMA925865_A0A084VXC7_Anopheles_sinensis,14_A_melas,184,168
ANOSI19077_OMA925865_A0A084VXC7_Anopheles_sinensis,15_A_merus,184,152
ANOSI19077_OMA925865_A0A084VXC7_Anopheles_sinensis,16_A_minimus,184,170
ANOSI19077_OMA925865_A0A084VXC7_Anopheles_sinensis,17_A_quad_combined,184,184
ANOSI19077_OMA925865_A0A084VXC7_Anopheles_sinensis,18_A_sinensis,184,168
ANOSI19077_OMA925865_A0A084VXC7_Anopheles_sinensis,19_A_stephensi,184,184
ANOSI19077_OMA925865_A0A084VXC7_Anopheles_sinensis,1_A_aegypti,184,160
ANOSI19077_OMA925865_A0A084VXC7_Anopheles_sinensis,20_D_melanogaster,184,171
ANOSI19077_OMA925865_A0A084VXC7_Anopheles_sinensis,21_C_quinquefasciatus,184,167
ANOSI19077_OMA925865_A0A084VXC7_Anopheles_sinensis,2_A_albimanus,184,184
ANOSI19077_OMA925865_A0A084VXC7_Anopheles_sinensis,3_A_arabiensis,184,184
ANOSI19077_OMA925865_A0A084VXC7_Anopheles_sinensis,4_A_atroparvus,184,160
ANOSI19077_OMA925865_A0A084VXC7_Anopheles_sinensis,5_A_christyi,184,184
ANOSI19077_OMA925865_A0A084VXC7_Anopheles_sinensis,6_A_culici,184,164
ANOSI19077_OMA925865_A0A084VXC7_Anopheles_sinensis,7_A_darlingi,184,184
ANOSI19077_OMA925865_A0A084VXC7_Anopheles_sinensis,8_A_dirus,184,184
ANOSI19077_OMA925865_A0A084VXC7_Anopheles_sinensis,9_A_epiroctus,184,173
ANOSI19201_OMA457572_A0A084VJY3_Anopheles_sinensis,11_funestris,146,63
ANOSI19201_OMA457572_A0A084VJY3_Anopheles_sinensis,12_A_gambiae,146,63
ANOSI19201_OMA457572_A0A084VJY3_Anopheles_sinensis,14_A_melas,146,63
ANOSI19201_OMA457572_A0A084VJY3_Anopheles_sinensis,16_A_minimus,146,95
ANOSI19201_OMA457572_A0A084VJY3_Anopheles_sinensis,17_A_quad_combined,146,63
ANOSI19201_OMA457572_A0A084VJY3_Anopheles_sinensis,19_A_stephensi,146,65
ANOSI19201_OMA457572_A0A084VJY3_Anopheles_sinensis,2_A_albimanus,146,70
ANOSI19201_OMA457572_A0A084VJY3_Anopheles_sinensis,3_A_arabiensis,146,56
ANOSI19201_OMA457572_A0A084VJY3_Anopheles_sinensis,4_A_atroparvus,146,38
ANOSI19201_OMA457572_A0A084VJY3_Anopheles_sinensis,5_A_christyi,146,56
ANOSI19201_OMA457572_A0A084VJY3_Anopheles_sinensis,7_A_darlingi,146,115
ANOSI19201_OMA457572_A0A084VJY3_Anopheles_sinensis,8_A_dirus,146,98
ANOSI19201_OMA457572_A0A084VJY3_Anopheles_sinensis,9_A_epiroctus,146,70
ANOSI19220_OMA790850_A0A084VG90_Anopheles_sinensis,11_funestris,379,373
ANOSI19220_OMA790850_A0A084VG90_Anopheles_sinensis,12_A_gambiae,379,373
ANOSI19220_OMA790850_A0A084VG90_Anopheles_sinensis,13_A_maculatus,379,343
ANOSI19220_OMA790850_A0A084VG90_Anopheles_sinensis,14_A_melas,379,363
ANOSI19220_OMA790850_A0A084VG90_Anopheles_sinensis,15_A_merus,379,168
ANOSI19220_OMA790850_A0A084VG90_Anopheles_sinensis,16_A_minimus,379,373
ANOSI19220_OMA790850_A0A084VG90_Anopheles_sinensis,17_A_quad_combined,379,343
ANOSI19220_OMA790850_A0A084VG90_Anopheles_sinensis,18_A_sinensis,379,118
ANOSI19220_OMA790850_A0A084VG90_Anopheles_sinensis,19_A_stephensi,379,354
ANOSI19220_OMA790850_A0A084VG90_Anopheles_sinensis,1_A_aegypti,379,310
ANOSI19220_OMA790850_A0A084VG90_Anopheles_sinensis,21_C_quinquefasciatus,379,328
ANOSI19220_OMA790850_A0A084VG90_Anopheles_sinensis,2_A_albimanus,379,372
ANOSI19220_OMA790850_A0A084VG90_Anopheles_sinensis,3_A_arabiensis,379,373
ANOSI19220_OMA790850_A0A084VG90_Anopheles_sinensis,4_A_atroparvus,379,302
ANOSI19220_OMA790850_A0A084VG90_Anopheles_sinensis,5_A_christyi,379,344
ANOSI19220_OMA790850_A0A084VG90_Anopheles_sinensis,7_A_darlingi,379,372
ANOSI19220_OMA790850_A0A084VG90_Anopheles_sinensis,8_A_dirus,379,369
ANOSI19220_OMA790850_A0A084VG90_Anopheles_sinensis,9_A_epiroctus,379,337
ANOSI19223_OMA978865_A0A084VK35_Anopheles_sinensis,11_funestris,338,334
ANOSI19223_OMA978865_A0A084VK35_Anopheles_sinensis,12_A_gambiae,338,326
ANOSI19223_OMA978865_A0A084VK35_Anopheles_sinensis,13_A_maculatus,338,191
ANOSI19223_OMA978865_A0A084VK35_Anopheles_sinensis,14_A_melas,338,284
ANOSI19223_OMA978865_A0A084VK35_Anopheles_sinensis,15_A_merus,338,320
ANOSI19223_OMA978865_A0A084VK35_Anopheles_sinensis,16_A_minimus,338,338
ANOSI19223_OMA978865_A0A084VK35_Anopheles_sinensis,17_A_quad_combined,338,337
ANOSI19223_OMA978865_A0A084VK35_Anopheles_sinensis,18_A_sinensis,338,321
ANOSI19223_OMA978865_A0A084VK35_Anopheles_sinensis,19_A_stephensi,338,338
ANOSI19223_OMA978865_A0A084VK35_Anopheles_sinensis,1_A_aegypti,338,327
ANOSI19223_OMA978865_A0A084VK35_Anopheles_sinensis,21_C_quinquefasciatus,338,330
ANOSI19223_OMA978865_A0A084VK35_Anopheles_sinensis,2_A_albimanus,338,343
ANOSI19223_OMA978865_A0A084VK35_Anopheles_sinensis,3_A_arabiensis,338,336
ANOSI19223_OMA978865_A0A084VK35_Anopheles_sinensis,4_A_atroparvus,338,299
ANOSI19223_OMA978865_A0A084VK35_Anopheles_sinensis,5_A_christyi,338,320
ANOSI19223_OMA978865_A0A084VK35_Anopheles_sinensis,7_A_darlingi,338,340
ANOSI19223_OMA978865_A0A084VK35_Anopheles_sinensis,8_A_dirus,338,338
ANOSI19223_OMA978865_A0A084VK35_Anopheles_sinensis,9_A_epiroctus,338,315
ANOSI19256_OMA1251119_A0A084VCD1_Anopheles_sinensis,10_A_farauti,462,347
ANOSI19256_OMA1251119_A0A084VCD1_Anopheles_sinensis,11_funestris,462,450
ANOSI19256_OMA1251119_A0A084VCD1_Anopheles_sinensis,12_A_gambiae,462,340
ANOSI19256_OMA1251119_A0A084VCD1_Anopheles_sinensis,13_A_maculatus,462,256
ANOSI19256_OMA1251119_A0A084VCD1_Anopheles_sinensis,14_A_melas,462,366
ANOSI19256_OMA1251119_A0A084VCD1_Anopheles_sinensis,15_A_merus,462,281
ANOSI19256_OMA1251119_A0A084VCD1_Anopheles_sinensis,16_A_minimus,462,362
ANOSI19256_OMA1251119_A0A084VCD1_Anopheles_sinensis,17_A_quad_combined,462,325
ANOSI19256_OMA1251119_A0A084VCD1_Anopheles_sinensis,18_A_sinensis,462,400
ANOSI19256_OMA1251119_A0A084VCD1_Anopheles_sinensis,19_A_stephensi,462,455
ANOSI19256_OMA1251119_A0A084VCD1_Anopheles_sinensis,1_A_aegypti,462,387
ANOSI19256_OMA1251119_A0A084VCD1_Anopheles_sinensis,20_D_melanogaster,462,359
ANOSI19256_OMA1251119_A0A084VCD1_Anopheles_sinensis,21_C_quinquefasciatus,462,429
ANOSI19256_OMA1251119_A0A084VCD1_Anopheles_sinensis,2_A_albimanus,462,341
ANOSI19256_OMA1251119_A0A084VCD1_Anopheles_sinensis,3_A_arabiensis,462,430
ANOSI19256_OMA1251119_A0A084VCD1_Anopheles_sinensis,4_A_atroparvus,462,353
ANOSI19256_OMA1251119_A0A084VCD1_Anopheles_sinensis,5_A_christyi,462,370
ANOSI19256_OMA1251119_A0A084VCD1_Anopheles_sinensis,6_A_culici,462,306
ANOSI19256_OMA1251119_A0A084VCD1_Anopheles_sinensis,7_A_darlingi,462,405
ANOSI19256_OMA1251119_A0A084VCD1_Anopheles_sinensis,8_A_dirus,462,408
ANOSI19256_OMA1251119_A0A084VCD1_Anopheles_sinensis,9_A_epiroctus,462,344
ANOST00002_OMA861720_A0A182XUW6_Anopheles_stephensi,11_funestris,1374,1350
ANOST00002_OMA861720_A0A182XUW6_Anopheles_stephensi,12_A_gambiae,1374,992
ANOST00002_OMA861720_A0A182XUW6_Anopheles_stephensi,13_A_maculatus,1374,735
ANOST00002_OMA861720_A0A182XUW6_Anopheles_stephensi,14_A_melas,1374,868
ANOST00002_OMA861720_A0A182XUW6_Anopheles_stephensi,15_A_merus,1374,512
ANOST00002_OMA861720_A0A182XUW6_Anopheles_stephensi,16_A_minimus,1374,1111
ANOST00002_OMA861720_A0A182XUW6_Anopheles_stephensi,17_A_quad_combined,1374,1135
ANOST00002_OMA861720_A0A182XUW6_Anopheles_stephensi,18_A_sinensis,1374,111
ANOST00002_OMA861720_A0A182XUW6_Anopheles_stephensi,19_A_stephensi,1374,1188
ANOST00002_OMA861720_A0A182XUW6_Anopheles_stephensi,1_A_aegypti,1374,878
ANOST00002_OMA861720_A0A182XUW6_Anopheles_stephensi,21_C_quinquefasciatus,1374,813
ANOST00002_OMA861720_A0A182XUW6_Anopheles_stephensi,2_A_albimanus,1374,1097
ANOST00002_OMA861720_A0A182XUW6_Anopheles_stephensi,3_A_arabiensis,1374,1359
ANOST00002_OMA861720_A0A182XUW6_Anopheles_stephensi,4_A_atroparvus,1374,70
ANOST00002_OMA861720_A0A182XUW6_Anopheles_stephensi,5_A_christyi,1374,939
ANOST00002_OMA861720_A0A182XUW6_Anopheles_stephensi,7_A_darlingi,1374,851
ANOST00002_OMA861720_A0A182XUW6_Anopheles_stephensi,8_A_dirus,1374,1253
ANOST00002_OMA861720_A0A182XUW6_Anopheles_stephensi,9_A_epiroctus,1374,638
ANOST00003_OMA676343_A0A182XUW7_Anopheles_stephensi,11_funestris,769,768
ANOST00003_OMA676343_A0A182XUW7_Anopheles_stephensi,12_A_gambiae,769,729
ANOST00003_OMA676343_A0A182XUW7_Anopheles_stephensi,13_A_maculatus,769,374
ANOST00003_OMA676343_A0A182XUW7_Anopheles_stephensi,14_A_melas,769,704
ANOST00003_OMA676343_A0A182XUW7_Anopheles_stephensi,15_A_merus,769,471
ANOST00003_OMA676343_A0A182XUW7_Anopheles_stephensi,16_A_minimus,769,342
ANOST00003_OMA676343_A0A182XUW7_Anopheles_stephensi,17_A_quad_combined,769,565
ANOST00003_OMA676343_A0A182XUW7_Anopheles_stephensi,19_A_stephensi,769,738
ANOST00003_OMA676343_A0A182XUW7_Anopheles_stephensi,1_A_aegypti,769,243
ANOST00003_OMA676343_A0A182XUW7_Anopheles_stephensi,2_A_albimanus,769,295
ANOST00003_OMA676343_A0A182XUW7_Anopheles_stephensi,3_A_arabiensis,769,770
ANOST00003_OMA676343_A0A182XUW7_Anopheles_stephensi,5_A_christyi,769,700
ANOST00003_OMA676343_A0A182XUW7_Anopheles_stephensi,7_A_darlingi,769,353
ANOST00003_OMA676343_A0A182XUW7_Anopheles_stephensi,8_A_dirus,769,707
ANOST00003_OMA676343_A0A182XUW7_Anopheles_stephensi,9_A_epiroctus,769,327
ANOST00004_OMA951333_A0A182XUW8_Anopheles_stephensi,11_funestris,150,150
ANOST00004_OMA951333_A0A182XUW8_Anopheles_stephensi,12_A_gambiae,150,150
ANOST00004_OMA951333_A0A182XUW8_Anopheles_stephensi,13_A_maculatus,150,102
ANOST00004_OMA951333_A0A182XUW8_Anopheles_stephensi,14_A_melas,150,150
ANOST00004_OMA951333_A0A182XUW8_Anopheles_stephensi,15_A_merus,150,150
ANOST00004_OMA951333_A0A182XUW8_Anopheles_stephensi,16_A_minimus,150,150
ANOST00004_OMA951333_A0A182XUW8_Anopheles_stephensi,17_A_quad_combined,150,150
ANOST00004_OMA951333_A0A182XUW8_Anopheles_stephensi,18_A_sinensis,150,132
ANOST00004_OMA951333_A0A182XUW8_Anopheles_stephensi,19_A_stephensi,150,150
ANOST00004_OMA951333_A0A182XUW8_Anopheles_stephensi,1_A_aegypti,150,149
ANOST00004_OMA951333_A0A182XUW8_Anopheles_stephensi,21_C_quinquefasciatus,150,108
ANOST00004_OMA951333_A0A182XUW8_Anopheles_stephensi,2_A_albimanus,150,150
ANOST00004_OMA951333_A0A182XUW8_Anopheles_stephensi,3_A_arabiensis,150,150
ANOST00004_OMA951333_A0A182XUW8_Anopheles_stephensi,4_A_atroparvus,150,49
ANOST00004_OMA951333_A0A182XUW8_Anopheles_stephensi,5_A_christyi,150,150
ANOST00004_OMA951333_A0A182XUW8_Anopheles_stephensi,7_A_darlingi,150,150
ANOST00004_OMA951333_A0A182XUW8_Anopheles_stephensi,8_A_dirus,150,150
ANOST00004_OMA951333_A0A182XUW8_Anopheles_stephensi,9_A_epiroctus,150,150
ANOST00006_OMA960910_A0A182XUX0_Anopheles_stephensi,10_A_farauti,463,414
ANOST00006_OMA960910_A0A182XUX0_Anopheles_stephensi,11_funestris,463,432
ANOST00006_OMA960910_A0A182XUX0_Anopheles_stephensi,12_A_gambiae,463,438
ANOST00006_OMA960910_A0A182XUX0_Anopheles_stephensi,13_A_maculatus,463,422
ANOST00006_OMA960910_A0A182XUX0_Anopheles_stephensi,14_A_melas,463,437
ANOST00006_OMA960910_A0A182XUX0_Anopheles_stephensi,15_A_merus,463,424
ANOST00006_OMA960910_A0A182XUX0_Anopheles_stephensi,16_A_minimus,463,436
ANOST00006_OMA960910_A0A182XUX0_Anopheles_stephensi,17_A_quad_combined,463,465
ANOST00006_OMA960910_A0A182XUX0_Anopheles_stephensi,18_A_sinensis,463,439
ANOST00006_OMA960910_A0A182XUX0_Anopheles_stephensi,19_A_stephensi,463,438
ANOST00006_OMA960910_A0A182XUX0_Anopheles_stephensi,1_A_aegypti,463,427
ANOST00006_OMA960910_A0A182XUX0_Anopheles_stephensi,20_D_melanogaster,463,439
ANOST00006_OMA960910_A0A182XUX0_Anopheles_stephensi,21_C_quinquefasciatus,463,438
ANOST00006_OMA960910_A0A182XUX0_Anopheles_stephensi,2_A_albimanus,463,418
ANOST00006_OMA960910_A0A182XUX0_Anopheles_stephensi,3_A_arabiensis,463,436
ANOST00006_OMA960910_A0A182XUX0_Anopheles_stephensi,4_A_atroparvus,463,426
ANOST00006_OMA960910_A0A182XUX0_Anopheles_stephensi,5_A_christyi,463,438
ANOST00006_OMA960910_A0A182XUX0_Anopheles_stephensi,6_A_culici,463,438
ANOST00006_OMA960910_A0A182XUX0_Anopheles_stephensi,7_A_darlingi,463,419
ANOST00006_OMA960910_A0A182XUX0_Anopheles_stephensi,8_A_dirus,463,438
ANOST00006_OMA960910_A0A182XUX0_Anopheles_stephensi,9_A_epiroctus,463,461
ANOST00012_OMA848281_A0A182XUX7_Anopheles_stephensi,11_funestris,531,538
ANOST00012_OMA848281_A0A182XUX7_Anopheles_stephensi,12_A_gambiae,531,531
ANOST00012_OMA848281_A0A182XUX7_Anopheles_stephensi,13_A_maculatus,531,501
ANOST00012_OMA848281_A0A182XUX7_Anopheles_stephensi,14_A_melas,531,512
ANOST00012_OMA848281_A0A182XUX7_Anopheles_stephensi,15_A_merus,531,420
ANOST00012_OMA848281_A0A182XUX7_Anopheles_stephensi,16_A_minimus,531,537
ANOST00012_OMA848281_A0A182XUX7_Anopheles_stephensi,17_A_quad_combined,531,509
ANOST00012_OMA848281_A0A182XUX7_Anopheles_stephensi,18_A_sinensis,531,337
ANOST00012_OMA848281_A0A182XUX7_Anopheles_stephensi,19_A_stephensi,531,459
ANOST00012_OMA848281_A0A182XUX7_Anopheles_stephensi,1_A_aegypti,531,307
ANOST00012_OMA848281_A0A182XUX7_Anopheles_stephensi,21_C_quinquefasciatus,531,343
ANOST00012_OMA848281_A0A182XUX7_Anopheles_stephensi,2_A_albimanus,531,378
ANOST00012_OMA848281_A0A182XUX7_Anopheles_stephensi,3_A_arabiensis,531,538
ANOST00012_OMA848281_A0A182XUX7_Anopheles_stephensi,4_A_atroparvus,531,192
ANOST00012_OMA848281_A0A182XUX7_Anopheles_stephensi,5_A_christyi,531,519
ANOST00012_OMA848281_A0A182XUX7_Anopheles_stephensi,7_A_darlingi,531,530
ANOST00012_OMA848281_A0A182XUX7_Anopheles_stephensi,8_A_dirus,531,475
ANOST00012_OMA848281_A0A182XUX7_Anopheles_stephensi,9_A_epiroctus,531,453
ANOST00016_OMA1221639_A0A182XUY1_Anopheles_stephensi,10_A_farauti,126,114
ANOST00016_OMA1221639_A0A182XUY1_Anopheles_stephensi,11_funestris,126,118
ANOST00016_OMA1221639_A0A182XUY1_Anopheles_stephensi,12_A_gambiae,126,118
ANOST00016_OMA1221639_A0A182XUY1_Anopheles_stephensi,13_A_maculatus,126,89
ANOST00016_OMA1221639_A0A182XUY1_Anopheles_stephensi,14_A_melas,126,126
ANOST00016_OMA1221639_A0A182XUY1_Anopheles_stephensi,15_A_merus,126,113
ANOST00016_OMA1221639_A0A182XUY1_Anopheles_stephensi,16_A_minimus,126,126
ANOST00016_OMA1221639_A0A182XUY1_Anopheles_stephensi,17_A_quad_combined,126,111
ANOST00016_OMA1221639_A0A182XUY1_Anopheles_stephensi,18_A_sinensis,126,50
ANOST00016_OMA1221639_A0A182XUY1_Anopheles_stephensi,19_A_stephensi,126,86
ANOST00016_OMA1221639_A0A182XUY1_Anopheles_stephensi,1_A_aegypti,126,126
ANOST00016_OMA1221639_A0A182XUY1_Anopheles_stephensi,20_D_melanogaster,126,103
ANOST00016_OMA1221639_A0A182XUY1_Anopheles_stephensi,21_C_quinquefasciatus,126,117
ANOST00016_OMA1221639_A0A182XUY1_Anopheles_stephensi,2_A_albimanus,126,126
ANOST00016_OMA1221639_A0A182XUY1_Anopheles_stephensi,3_A_arabiensis,126,126
ANOST00016_OMA1221639_A0A182XUY1_Anopheles_stephensi,4_A_atroparvus,126,115
ANOST00016_OMA1221639_A0A182XUY1_Anopheles_stephensi,5_A_christyi,126,126
ANOST00016_OMA1221639_A0A182XUY1_Anopheles_stephensi,6_A_culici,126,103
ANOST00016_OMA1221639_A0A182XUY1_Anopheles_stephensi,7_A_darlingi,126,126
ANOST00016_OMA1221639_A0A182XUY1_Anopheles_stephensi,8_A_dirus,126,126
ANOST00016_OMA1221639_A0A182XUY1_Anopheles_stephensi,9_A_epiroctus,126,105
ANOST00017_OMA964633_A0A182XUY2_Anopheles_stephensi,11_funestris,570,566
ANOST00017_OMA964633_A0A182XUY2_Anopheles_stephensi,12_A_gambiae,570,317
ANOST00017_OMA964633_A0A182XUY2_Anopheles_stephensi,13_A_maculatus,570,297
ANOST00017_OMA964633_A0A182XUY2_Anopheles_stephensi,14_A_melas,570,483
ANOST00017_OMA964633_A0A182XUY2_Anopheles_stephensi,15_A_merus,570,311
ANOST00017_OMA964633_A0A182XUY2_Anopheles_stephensi,16_A_minimus,570,554
ANOST00017_OMA964633_A0A182XUY2_Anopheles_stephensi,17_A_quad_combined,570,566
ANOST00017_OMA964633_A0A182XUY2_Anopheles_stephensi,18_A_sinensis,570,258
ANOST00017_OMA964633_A0A182XUY2_Anopheles_stephensi,19_A_stephensi,570,562
ANOST00017_OMA964633_A0A182XUY2_Anopheles_stephensi,1_A_aegypti,570,511
ANOST00017_OMA964633_A0A182XUY2_Anopheles_stephensi,20_D_melanogaster,570,559
ANOST00017_OMA964633_A0A182XUY2_Anopheles_stephensi,21_C_quinquefasciatus,570,559
ANOST00017_OMA964633_A0A182XUY2_Anopheles_stephensi,2_A_albimanus,570,528
ANOST00017_OMA964633_A0A182XUY2_Anopheles_stephensi,3_A_arabiensis,570,566
ANOST00017_OMA964633_A0A182XUY2_Anopheles_stephensi,4_A_atroparvus,570,327
